strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue
20100,25-Apr-2024,20100.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20100.00,454.0,-9.0,-1.9438444924406046,270.0,21.33,3.05,0.1499999999999999,5.172413793103446,59950.0,0.0,1800.0,2.4,0.0,0.0,22513.7,20100.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20100.00,119.0,54.0,83.07692307692308,94.0,0.0,2493.1,-35.84999999999991,-1.4175843729611068,6200.0,2800.0,1500.0,2430.25,50.0,2574.6,22513.7
20100,30-May-2024,20100.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20100.00,464.0,23.0,5.215419501133787,78.0,16.98,13.5,1.3499999999999996,11.111111111111107,7900.0,1000.0,600.0,12.5,50.0,16.0,22513.7,20100.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20100.00,2.0,0.0,0.0,0.0,0.0,2664.8,0.0,0.0,3600.0,1750.0,50.0,2531.95,1750.0,2764.55,22513.7
20150,10-Apr-2024,20150.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20150.00,3396.0,3382.0,24157.14285714286,11213.0,34.51,0.7,-0.15000000000000002,-17.647058823529417,421050.0,29650.0,2200.0,0.65,300.0,0.8,22513.7,20150.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20150.00,5.0,0.0,0.0,0.0,0.0,2500.45,0.0,0.0,6350.0,9600.0,1800.0,2343.95,1500.0,2442.6,22513.7
20150,18-Apr-2024,20150.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20150.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11950.0,50.0,1800.0,1.0,50.0,2.5,22513.7,20150.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20150.00,4.0,0.0,0.0,0.0,0.0,2381.85,0.0,0.0,4250.0,4250.0,1500.0,2183.3,1500.0,2501.95,22513.7
20150,25-Apr-2024,20150.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20150.00,56.0,17.0,43.58974358974359,238.0,21.02,3.15,0.04999999999999982,1.6129032258064457,34500.0,0.0,900.0,2.6,0.0,0.0,22513.7,20150.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20150.00,6.0,0.0,0.0,0.0,0.0,2496.85,0.0,0.0,6150.0,2800.0,1500.0,2389.3,1000.0,2524.25,22513.7
20150,30-May-2024,20150.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20150.00,6.0,0.0,0.0,0.0,0.0,31.85,0.0,0.0,9650.0,0.0,150.0,9.55,0.0,0.0,22513.7,20150.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20150.00,2.0,0.0,0.0,0.0,0.0,2516.5,0.0500000000001819,0.0019869260267512527,2550.0,1750.0,1750.0,2159.5,1750.0,2696.7,22513.7
20200,10-Apr-2024,20200.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20200.00,15404.0,6770.0,78.41093351864721,17545.0,33.82,0.7,-0.25,-26.31578947368421,409950.0,16950.0,3950.0,0.7,1400.0,1.05,22513.7,20200.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20200.00,17.0,0.0,0.0,0.0,0.0,2303.3,-9.399999999999636,-0.40645133393867067,8100.0,6350.0,1800.0,2294.65,1800.0,2389.4,22513.7
20200,18-Apr-2024,20200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20200.00,339.0,338.0,33800.0,715.0,23.02,1.45,-14.450000000000001,-90.88050314465409,45700.0,1850.0,5000.0,1.3,1800.0,2.25,22513.7,20200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20200.00,5.0,0.0,0.0,0.0,0.0,2333.45,0.0,0.0,4250.0,4250.0,1500.0,2140.25,1500.0,2446.05,22513.7
20200,25-Apr-2024,20200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20200.00,1097.0,-9.0,-0.8137432188065099,390.0,20.78,3.35,0.050000000000000266,1.5151515151515234,29150.0,2250.0,250.0,3.3,400.0,3.7,22513.7,20200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20200.00,585.0,22.0,3.907637655417407,92.0,0.0,2350.0,-78.5,-3.2324480131768585,4950.0,3200.0,50.0,2362.45,50.0,2434.8,22513.7
20200,30-May-2024,20200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20200.00,8.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,9750.0,0.0,300.0,9.55,0.0,0.0,22513.7,20200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20200.00,3.0,0.0,0.0,0.0,0.0,2566.9,0.0,0.0,2550.0,1750.0,1750.0,2115.5,1750.0,2837.4,22513.7
20250,10-Apr-2024,20250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20250.00,2997.0,2587.0,630.9756097560976,11370.0,33.97,0.9,-0.15000000000000002,-14.285714285714288,383900.0,13200.0,350.0,0.7,800.0,0.95,22513.7,20250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20250.00,11.0,0.0,0.0,0.0,0.0,2157.15,0.0,0.0,9600.0,9600.0,1500.0,2232.85,3600.0,2365.55,22513.7
20250,18-Apr-2024,20250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20250.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12850.0,0.0,900.0,1.3,0.0,0.0,22513.7,20250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20250.00,4.0,0.0,0.0,0.0,0.0,2283.1,0.0,0.0,4250.0,4250.0,1000.0,2092.8,1500.0,2392.9,22513.7
20250,25-Apr-2024,20250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20250.00,48.0,-10.0,-17.24137931034483,12.0,20.23,3.15,-0.20000000000000018,-5.970149253731349,27750.0,0.0,800.0,2.75,0.0,0.0,22513.7,20250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20250.00,12.0,0.0,0.0,0.0,0.0,2396.4,0.0,0.0,6050.0,2750.0,1500.0,2093.2,1000.0,2426.1,22513.7
20250,02-May-2024,20250.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20250.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20250,30-May-2024,20250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20250.00,148.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,27900.0,0.0,200.0,12.6,0.0,0.0,22513.7,20250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20250.00,11.0,1.0,10.0,1.0,0.0,2379.65,-109.15000000000009,-4.385647701703635,2500.0,1750.0,1750.0,2074.2,1750.0,2786.05,22513.7
20300,10-Apr-2024,20300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20300.00,2743.0,2272.0,482.37791932059446,10941.0,32.66,0.75,-0.30000000000000004,-28.571428571428577,330850.0,14700.0,1600.0,0.75,350.0,0.9,22513.7,20300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20300.00,16.0,0.0,0.0,0.0,0.0,2243.0,0.0,0.0,9600.0,9600.0,1500.0,2175.05,1500.0,2330.5,22513.7
20300,18-Apr-2024,20300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70250.0,0.0,900.0,1.2,0.0,0.0,22513.7,20300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20300.00,6.0,0.0,0.0,0.0,0.0,2232.8,0.0,0.0,4250.0,4250.0,1500.0,2046.75,1500.0,2350.65,22513.7
20300,25-Apr-2024,20300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20300.00,819.0,36.0,4.597701149425287,706.0,20.24,3.7,0.25,7.246376811594203,25500.0,0.0,900.0,3.05,0.0,0.0,22513.7,20300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20300.00,282.0,14.0,5.223880597014926,74.0,0.0,2245.0,-67.80000000000018,-2.9315115876859297,4600.0,2800.0,50.0,2262.3,50.0,2339.7,22513.7
20300,02-May-2024,20300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20300,30-May-2024,20300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20300.00,520.0,29.0,5.906313645621181,69.0,16.22,15.4,2.1500000000000004,16.226415094339625,13100.0,700.0,50.0,14.95,100.0,19.9,22513.7,20300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20300.00,5.0,0.0,0.0,1.0,0.0,2400.0,-58.40000000000009,-2.375528799219008,3600.0,3600.0,50.0,2363.25,50.0,2464.5,22513.7
20350,10-Apr-2024,20350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20350.00,1043.0,962.0,1187.6543209876543,3725.0,32.37,0.85,-0.15000000000000002,-15.000000000000002,253600.0,9500.0,500.0,0.7,500.0,1.1,22513.7,20350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20350.00,13.0,0.0,0.0,0.0,0.0,2281.3,0.0,0.0,7850.0,9600.0,1500.0,2133.1,1500.0,2274.5,22513.7
20350,18-Apr-2024,20350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16850.0,0.0,900.0,1.2,0.0,0.0,22513.7,20350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20350.00,4.0,0.0,0.0,0.0,0.0,2184.6,0.0,0.0,4250.0,4250.0,2500.0,1999.8,1500.0,2310.3,22513.7
20350,25-Apr-2024,20350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20350.00,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,41250.0,0.0,1500.0,2.65,0.0,0.0,22513.7,20350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20350.00,8.0,0.0,0.0,0.0,0.0,2295.55,0.0,0.0,6050.0,2750.0,1750.0,1997.75,1000.0,2323.8,22513.7
20350,02-May-2024,20350.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20350,30-May-2024,20350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37650.0,0.0,400.0,9.75,0.0,0.0,22513.7,20350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20350.00,1.0,0.0,0.0,0.0,0.0,2321.35,0.0,0.0,3550.0,1750.0,1750.0,1983.65,1750.0,2685.85,22513.7
20400,10-Apr-2024,20400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20400.00,3484.0,1442.0,70.61704211557297,10413.0,31.85,0.9,-0.15000000000000002,-14.285714285714288,343550.0,15550.0,250.0,0.7,300.0,0.9,22513.7,20400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20400.00,14.0,0.0,0.0,0.0,0.0,2150.0,0.0,0.0,9600.0,9600.0,1500.0,2077.2,1500.0,2257.8,22513.7
20400,18-Apr-2024,20400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95850.0,0.0,800.0,1.35,0.0,0.0,22513.7,20400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20400.00,3.0,0.0,0.0,0.0,0.0,2131.05,0.0,0.0,4250.0,4250.0,1500.0,1958.7,1500.0,2282.35,22513.7
20400,25-Apr-2024,20400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20400.00,729.0,-137.0,-15.81986143187067,939.0,19.54,3.85,0.050000000000000266,1.3157894736842175,20300.0,200.0,900.0,3.05,200.0,5.45,22513.7,20400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20400.00,97.0,6.0,6.593406593406593,21.0,0.0,2152.3,-62.29999999999973,-2.813149101417851,4950.0,3100.0,50.0,2171.45,50.0,2250.5,22513.7
20400,02-May-2024,20400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20400,30-May-2024,20400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20400.00,59.0,-2.0,-3.278688524590164,48.0,16.03,17.65,3.1999999999999993,22.145328719723178,11900.0,350.0,500.0,14.15,50.0,20.0,22513.7,20400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20400.00,4.0,0.0,0.0,0.0,0.0,2343.15,0.0,0.0,3650.0,3600.0,50.0,2221.55,50.0,2404.9,22513.7
20450,10-Apr-2024,20450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20450.00,2292.0,2204.0,2504.5454545454545,9231.0,30.37,0.7,-0.40000000000000013,-36.36363636363637,213450.0,10900.0,6800.0,0.7,400.0,0.75,22513.7,20450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20450.00,8.0,0.0,0.0,0.0,0.0,2088.55,0.0,0.0,9600.0,9600.0,1500.0,2038.15,1500.0,2153.0,22513.7
20450,18-Apr-2024,20450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20450.00,85.0,85.0,0.0,132.0,20.9,1.55,-9.1,-85.44600938967135,27750.0,0.0,5000.0,1.4,0.0,0.0,22513.7,20450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20450.00,5.0,0.0,0.0,0.0,0.0,2083.8,0.0,0.0,4250.0,4250.0,1500.0,1911.8,1000.0,2208.4,22513.7
20450,25-Apr-2024,20450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20450.00,81.0,-43.0,-34.67741935483871,114.0,19.24,4.0,0.20000000000000018,5.263157894736848,19400.0,900.0,800.0,3.1,900.0,6.8,22513.7,20450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20450.00,10.0,0.0,0.0,0.0,0.0,2197.9,0.0,0.0,6050.0,4550.0,1500.0,1910.25,1000.0,2210.85,22513.7
20450,02-May-2024,20450.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20450.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20450,30-May-2024,20450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20450.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,350.0,600.0,13.5,50.0,24.85,22513.7,20450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20450.00,1.0,0.0,0.0,0.0,0.0,2229.2,0.0,0.0,2800.0,1750.0,1750.0,1908.65,1750.0,2446.45,22513.7
20500,10-Apr-2024,20500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20500.00,46903.0,7071.0,17.75205864631452,89443.0,29.88,0.75,-0.30000000000000004,-28.571428571428577,767300.0,26150.0,23900.0,0.7,1800.0,0.75,22513.7,20500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20500.00,254.0,2.0,0.7936507936507936,8.0,0.0,2023.5,-16.5,-0.8088235294117648,15600.0,12850.0,600.0,2032.65,5600.0,2076.1,22513.7
20500,18-Apr-2024,20500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20500.00,572.0,559.0,4300.0,1306.0,21.4,2.3,-0.050000000000000266,-2.1276595744680966,43400.0,0.0,1350.0,2.05,0.0,0.0,22513.7,20500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20500.00,7.0,2.0,40.0,4.0,0.0,2006.0,-29.25,-1.4371698808500184,4300.0,4250.0,1500.0,1901.9,1500.0,2149.8,22513.7
20500,25-Apr-2024,20500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20500.00,22256.0,3055.0,15.910629654705485,14167.0,18.7,3.8,-0.20000000000000018,-5.000000000000004,45400.0,24600.0,100.0,3.85,300.0,4.25,22513.7,20500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20500.00,5272.0,-31.0,-0.58457476899868,273.0,0.0,2107.05,5.75,0.2736401275400942,8950.0,6400.0,50.0,2085.85,600.0,2118.55,22513.7
20500,02-May-2024,20500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20500,30-May-2024,20500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20500.00,9379.0,512.0,5.77421901432277,3432.0,15.83,20.15,3.4499999999999993,20.658682634730535,35350.0,4500.0,1000.0,20.0,150.0,20.7,22513.7,20500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20500.00,103.0,19.0,22.61904761904762,19.0,0.0,2192.0,-64.09999999999991,-2.8411861176366253,3800.0,4000.0,200.0,2219.95,200.0,2241.25,22513.7
20550,10-Apr-2024,20550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20550.00,2304.0,2190.0,1921.0526315789473,12364.0,29.57,0.85,-0.35,-29.166666666666668,252800.0,10450.0,1800.0,0.85,150.0,0.95,22513.7,20550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20550.00,45.0,-30.0,-40.0,44.0,0.0,1954.5,-37.049999999999955,-1.8603600210890994,8200.0,6450.0,100.0,1982.0,100.0,2003.25,22513.7
20550,18-Apr-2024,20550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20550.00,38.0,38.0,0.0,68.0,20.76,2.15,-11.9,-84.69750889679715,24000.0,50.0,1800.0,1.4,50.0,2.4,22513.7,20550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20550.00,43.0,41.0,2050.0,41.0,0.0,1985.0,-0.9500000000000455,-0.04783604823888041,4250.0,4250.0,1500.0,1820.2,1000.0,2103.55,22513.7
20550,25-Apr-2024,20550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20550.00,125.0,-56.0,-30.939226519337016,277.0,18.55,4.2,-0.04999999999999982,-1.17647058823529,29000.0,300.0,900.0,3.7,100.0,5.0,22513.7,20550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20550.00,5.0,0.0,0.0,0.0,0.0,2098.85,0.0,0.0,6050.0,4300.0,1500.0,1997.3,1500.0,2127.35,22513.7
20550,02-May-2024,20550.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20550.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7250.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20550,30-May-2024,20550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20550.00,2.0,0.0,0.0,2.0,15.75,21.7,-0.3000000000000007,-1.3636363636363669,19200.0,2150.0,750.0,18.45,200.0,29.0,22513.7,20550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20550.00,1.0,0.0,0.0,0.0,0.0,2128.5,0.0,0.0,2900.0,1750.0,1750.0,1844.65,1750.0,2342.35,22513.7
20600,10-Apr-2024,20600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20600.00,4796.0,1673.0,53.57028498238873,30046.0,29.2,0.95,-0.25,-20.833333333333336,244500.0,17800.0,350.0,0.75,500.0,1.05,22513.7,20600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20600.00,205.0,0.0,0.0,0.0,0.0,1957.4,9.100000000000136,0.4670738592619276,9600.0,9900.0,1750.0,1805.25,1500.0,1996.65,22513.7
20600,18-Apr-2024,20600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20600.00,31.0,31.0,0.0,47.0,20.4,2.25,-13.8,-85.98130841121495,31650.0,50.0,1800.0,1.45,50.0,2.6,22513.7,20600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20600.00,1.0,0.0,0.0,0.0,0.0,1903.4,0.0,0.0,4250.0,4250.0,1500.0,1763.9,1500.0,2073.8,22513.7
20600,25-Apr-2024,20600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20600.00,1930.0,11.0,0.5732152162584679,2153.0,18.29,4.45,-0.04999999999999982,-1.1111111111111072,26400.0,700.0,200.0,4.45,200.0,6.85,22513.7,20600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20600.00,174.0,0.0,0.0,18.0,0.0,1956.05,-62.40000000000009,-3.0914810869726814,5350.0,3100.0,1500.0,1944.65,50.0,2046.65,22513.7
20600,02-May-2024,20600.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20600.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20600,30-May-2024,20600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20600.00,76.0,-20.0,-20.833333333333332,52.0,15.34,20.85,2.8500000000000014,15.833333333333341,21350.0,2150.0,150.0,20.0,100.0,22.5,22513.7,20600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20600.00,6.0,0.0,0.0,0.0,0.0,2154.75,0.0,0.0,2400.0,2300.0,1750.0,1803.35,1750.0,2290.15,22513.7
20600,27-Jun-2024,20600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE20600.00,846.0,592.0,233.0708661417323,1113.0,17.21,70.0,13.25,23.348017621145374,2200.0,800.0,400.0,68.0,150.0,71.6,22513.7,20600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE20600.00,2.0,0.0,0.0,0.0,0.0,2297.65,0.0,0.0,1800.0,1800.0,1800.0,1920.1,1800.0,2763.7,22513.7
20650,10-Apr-2024,20650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20650.00,264.0,158.0,149.0566037735849,4816.0,28.8,1.05,-0.1499999999999999,-12.499999999999993,239400.0,10400.0,250.0,0.95,150.0,1.15,22513.7,20650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20650.00,29.0,0.0,0.0,0.0,0.0,1939.15,0.0,0.0,9600.0,9600.0,1500.0,1807.95,1500.0,1974.7,22513.7
20650,18-Apr-2024,20650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20650.00,32.0,32.0,0.0,46.0,19.98,2.3,-16.0,-87.43169398907104,16300.0,450.0,800.0,1.35,50.0,2.65,22513.7,20650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20650.00,5.0,0.0,0.0,0.0,0.0,1886.45,0.0,0.0,4250.0,4250.0,1500.0,1723.9,1000.0,2017.1,22513.7
20650,25-Apr-2024,20650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE20650.00,170.0,32.0,23.18840579710145,228.0,17.82,4.35,-0.25,-5.434782608695652,24300.0,300.0,900.0,3.85,100.0,6.0,22513.7,20650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE20650.00,10.0,0.0,0.0,0.0,0.0,1999.85,0.0,0.0,6150.0,4550.0,50.0,1890.0,1000.0,2016.3,22513.7
20650,02-May-2024,20650.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE20650.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050.0,0.0,1500.0,2.8,0.0,0.0,22513.7,,,,,,,,,,,,,,,,,,,
20650,30-May-2024,20650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE20650.00,11.0,0.0,0.0,1.0,14.93,20.0,-5.699999999999999,-22.17898832684825,8700.0,1850.0,750.0,18.15,100.0,29.85,22513.7,20650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE20650.00,1.0,0.0,0.0,0.0,0.0,2039.65,0.0,0.0,3550.0,1750.0,1750.0,1756.25,1750.0,2351.85,22513.7
20650,27-Jun-2024,20650.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE20650.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,200.0,41.1,0.0,0.0,22513.7,20650.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE20650.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,1812.95,0.0,0.0,22513.7
20700,10-Apr-2024,20700.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE20700.00,6624.0,604.0,10.033222591362126,18241.0,27.79,0.95,-0.3500000000000001,-26.923076923076927,274800.0,11200.0,1800.0,0.65,350.0,1.15,22513.7,20700.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE20700.00,83.0,-1.0,-1.1904761904761905,1.0,0.0,1800.0,-78.34999999999991,-4.171214097479166,10750.0,10250.0,2500.0,1834.3,2150.0,1882.5,22513.7
20700,18-Apr-2024,20700.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE20700.00,107.0,21.0,24.41860465116279,224.0,19.71,2.5,-0.1499999999999999,-5.660377358490563,33300.0,150.0,1150.0,2.5,150.0,4.8,22513.7,20700.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE20700.00,4.0,0.0,0.0,0.0,0.0,1833.5,0.0,0.0,4250.0,2750.0,1500.0,1663.1,1000.0,1964.9,22513.7
